dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,generated_solar_power[Wh],power_prices[NOK/MWh],dew_point,visibility,weather,wind_gust
1593993600,2020-07-06 00:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.6,278.42,281.447,283.232,986,,,87,5.1,80,0.25,,,,100,500,Rain,light rain,10n,0,"36,33",,,,
1593997200,2020-07-06 01:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.87,279.1,281.36,284.15,986,,,87,4.6,70,1,,,,100,301,Drizzle,drizzle,09n,0,"40,06",,,,
1594000800,2020-07-06 02:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.99,278.66,281.355,284.15,985,,,81,5.1,70,1,,,,100,500,Rain,light rain,10d,150.42468,"39,85",,,,
1594004400,2020-07-06 03:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.99,279.95,281.405,284.15,985,,,87,3.6,70,,,,,75,803,Clouds,broken clouds,04d,166.54161,"40,28",,,,
1594008000,2020-07-06 04:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.89,278.36,281.512,283.71,986,,,87,5.7,70,1,,,,75,500,Rain,light rain,10d,166.54161,"40,17",,,,
1594011600,2020-07-06 05:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.04,278.3,281.672,284.15,986,,,81,5.7,60,1,,,,75,300,Drizzle,light intensity drizzle,09d,166.54161,"40,38",,,,
1594015200,2020-07-06 06:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.22,279.64,281.947,284.15,987,,,81,4.1,50,0.25,,,,75,301,Drizzle,drizzle,09d,166.54161,"40,28",,,,
1594015200,2020-07-06 06:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.22,279.64,281.947,284.15,987,,,81,4.1,50,0.25,,,,75,500,Rain,light rain,10d,166.54161,"40,06",,,,
1594018800,2020-07-06 07:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.35,278.68,282.04,284.15,988,,,81,5.7,50,0.38,,,,75,301,Drizzle,drizzle,09d,166.54161,"39,85",,,,
1594018800,2020-07-06 07:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.35,278.68,282.04,284.15,988,,,81,5.7,50,0.38,,,,75,500,Rain,light rain,10d,166.54161,"39,74",,,,
1594022400,2020-07-06 08:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.85,277.54,282.347,285.15,989,,,81,8.2,20,0.25,,,,75,500,Rain,light rain,10d,166.54161,"39,21",,,,
1594026000,2020-07-06 09:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.76,280.84,282.618,287.15,991,,,81,5.1,10,0.51,,,,75,301,Drizzle,drizzle,09d,166.54161,"38,04",,,,
1594026000,2020-07-06 09:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.76,280.84,282.618,287.15,991,,,81,5.1,10,0.51,,,,75,500,Rain,light rain,10d,166.54161,"36,97",,,,
1594029600,2020-07-06 10:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.18,281.83,283.41,287.15,992,,,76,4.1,350,1,,,,75,301,Drizzle,drizzle,09d,166.54161,"37,08",,,,
1594033200,2020-07-06 11:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.09,279.32,283.15,287.15,993,,,71,7.2,30,1.78,,,,75,301,Drizzle,drizzle,09d,166.54161,"36,97",,,,
1594033200,2020-07-06 11:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.09,279.32,283.15,287.15,993,,,71,7.2,30,1.78,,,,75,501,Rain,moderate rain,10d,166.54161,"36,23",,,,
1594036800,2020-07-06 12:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.26,281.46,283.707,287.15,993,,,81,5.1,270,0.51,,,,75,300,Drizzle,light intensity drizzle,09d,166.54161,"35,48",,,,
1594036800,2020-07-06 12:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.26,281.46,283.707,287.15,993,,,81,5.1,270,0.51,,,,75,500,Rain,light rain,10d,166.54161,"36,76",,,,
1594040400,2020-07-06 13:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.69,284.87,284.046,287.15,995,,,81,1,0,,,,,75,300,Drizzle,light intensity drizzle,09d,166.54161,"35,91",,,,
1594044000,2020-07-06 14:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.78,281.6,284.814,288.15,994,,,82,7.7,280,,,,,75,803,Clouds,broken clouds,04d,166.54161,"32,35",,,,
1594047600,2020-07-06 15:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.79,278.44,284.197,288.15,995,,,76,11.8,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"31,28",,,,
1594051200,2020-07-06 16:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.16,276.09,283.875,288.15,996,,,67,13.4,290,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"30,32",,,,
1594054800,2020-07-06 17:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.72,279.09,283.535,285.93,997,,,76,7.2,320,,,,,75,803,Clouds,broken clouds,04d,166.54161,"28,61",,,,
1594058400,2020-07-06 18:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.23,273.67,282.91,285.15,998,,,81,14.4,280,,,,,75,803,Clouds,broken clouds,04d,166.54161,"27,11",,,,
1594062000,2020-07-06 19:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.3,275.36,282.528,285.37,999,,,76,11.8,290,1,,,,90,521,Rain,shower rain,09d,156.871452,"27,76",,,,
1594065600,2020-07-06 20:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.03,275.17,282.216,285.37,1000,,,71,11.3,310,,,,,75,803,Clouds,broken clouds,04d,166.54161,"30,96",,,,
1594069200,2020-07-06 21:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.54,275.07,281.849,285.15,1001,,,66,10.3,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"32,35",,,,
1594072800,2020-07-06 22:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.17,274.84,281.201,284.26,1001,,,71,10.3,300,,,,,75,803,Clouds,broken clouds,04n,0,"34,05",,,,
1594076400,2020-07-06 23:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.8,273.54,280.965,284.15,1002,,,76,11.8,290,,,,,75,803,Clouds,broken clouds,04n,0,"32,56",,,,
1594080000,2020-07-07 00:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.64,274.75,280.829,284.15,1002,,,76,9.8,290,,,,,40,802,Clouds,scattered clouds,03n,0,"33,73",,,,
1594083600,2020-07-07 01:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.52,274.41,280.792,284.15,1002,,,71,9.8,300,,,,,100,804,Clouds,overcast clouds,04n,0,"34,05",,,,
1594087200,2020-07-07 02:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.3,275.11,280.73,284.15,1002,,,76,8.7,280,0.76,,,,100,500,Rain,light rain,10d,150.42468,"34,16",,,,
1594090800,2020-07-07 03:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.38,274.79,280.72,284.15,1003,,,76,9.3,300,,,,,100,804,Clouds,overcast clouds,04d,150.42468,"34,27",,,,
1594094400,2020-07-07 04:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.64,276.22,280.93,284.15,1003,,,76,7.7,290,0.76,,,,75,500,Rain,light rain,10d,166.54161,"35,55",,,,
1594098000,2020-07-07 05:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.94,277.48,281.299,284.15,1004,,,81,6.7,260,0.25,,,,75,500,Rain,light rain,10d,166.54161,"35,55",,,,
1594101600,2020-07-07 06:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.63,278.11,281.771,284.82,1004,,,76,6.7,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"34,69",,,,
1594105200,2020-07-07 07:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.24,278.37,281.926,285.93,1004,,,81,7.7,270,0.3,,,,75,520,Rain,light intensity shower rain,09d,166.54161,"34,16",,,,
1594108800,2020-07-07 08:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.78,278.47,282.306,286.48,1005,,,76,8.2,280,,,,,75,803,Clouds,broken clouds,04d,166.54161,"32,88",,,,
1594112400,2020-07-07 09:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.17,280.11,283.091,284.927,1007,,,81,5.1,290,0.3,,,,75,520,Rain,light intensity shower rain,09d,166.54161,"35,12",,,,
1594116000,2020-07-07 10:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.94,279.84,283.76,285.627,1008,,,71,6.2,290,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"34,69",,,,
1594119600,2020-07-07 11:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.48,277.75,283.15,285.601,1007,,,76,8.7,270,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"33,63",,,,
1594123200,2020-07-07 12:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.03,279.87,284.345,286.48,1004,,,66,7.7,280,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"34,05",,,,
1594126800,2020-07-07 13:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.27,278.07,284.26,286.48,1007,,,71,9.3,280,,,,,75,803,Clouds,broken clouds,04d,166.54161,"31,70",,,,
1594130400,2020-07-07 14:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.97,278.48,283.842,287.04,1007,,,62,9.3,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"32,39",,,,
1594134000,2020-07-07 15:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.67,280.39,283.703,288.15,1008,,,54,7.2,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"31,85",,,,
1594137600,2020-07-07 16:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.87,280.51,283.567,287.59,1008,,,76,7.2,320,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"31,64",,,,
1594141200,2020-07-07 17:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.89,279.51,283.064,287.04,1007,,,62,7.7,310,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"31,53",,,,
1594144800,2020-07-07 18:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.31,278.28,282.898,286.48,1007,,,58,8.2,320,,,,,75,803,Clouds,broken clouds,04d,166.54161,"30,25",,,,
1594148400,2020-07-07 19:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.56,277.4,282.309,285.93,1007,,,58,8.2,310,,,,,75,803,Clouds,broken clouds,04d,166.54161,"31,32",,,,
1594152000,2020-07-07 20:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.29,276.43,281.48,285.15,1007,,,62,7.7,320,1.02,,,,75,521,Rain,shower rain,09d,166.54161,"31,75",,,,
1594155600,2020-07-07 21:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.83,277,280.723,284.15,1007,,,81,7.2,280,0.5,,,,75,500,Rain,light rain,10d,166.54161,"36,47",,,,
1594159200,2020-07-07 22:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.33,277.44,280.173,283.15,1008,,,81,5.7,260,0.5,,,,75,500,Rain,light rain,10n,0,"36,79",,,,
1594162800,2020-07-07 23:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.89,278.48,279.863,283.15,1008,,,93,4.1,300,1.53,,,,75,521,Rain,shower rain,09n,0,"37,32",,,,
1594166400,2020-07-08 00:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.66,276.85,279.743,282.59,1008,,,87,5.7,260,0.25,,,,70,500,Rain,light rain,10n,0,"37,86",,,,
1594170000,2020-07-08 01:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.49,276.3,279.452,282.59,1008,,,87,6.2,260,,,,,94,804,Clouds,overcast clouds,04n,0,"37,54",,,,
1594173600,2020-07-08 02:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.14,278.61,279.375,282.15,1007,,,93,2.6,230,,,,,97,804,Clouds,overcast clouds,04d,152.3587116,"37,54",,,,
1594177200,2020-07-08 03:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.29,276.27,279.53,282.15,1007,,,93,6.2,260,,,,,94,804,Clouds,overcast clouds,04d,154.2927432,"37,54",,,,
1594180800,2020-07-08 04:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.69,276.54,280.021,283.15,1007,,,87,6.2,250,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,43",,,,
1594184400,2020-07-08 05:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.43,277.79,280.537,283.71,1007,,,76,5.1,230,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,65",,,,
1594188000,2020-07-08 06:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.04,279.57,281.518,284.26,1008,,,76,3.6,250,,,,,75,803,Clouds,broken clouds,04d,166.54161,"38,18",,,,
1594191600,2020-07-08 07:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.72,280.39,282.079,285.15,1008,,,76,3.6,230,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,32",,,,
1594195200,2020-07-08 08:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.38,280.5,282.71,286.15,1008,,,76,4.6,260,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,32",,,,
1594198800,2020-07-08 09:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.65,280.03,283.15,286.15,1008,,,66,5.1,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,22",,,,
1594202400,2020-07-08 10:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.49,279.84,282.59,286.15,1009,,,66,5.1,300,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"37,22",,,,
1594206000,2020-07-08 11:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.87,278.7,282.59,286.48,1008,,,71,7.7,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,00",,,,
1594209600,2020-07-08 12:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.16,279.05,284.091,286.15,1011,,,71,7.7,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"36,90",,,,
1594213200,2020-07-08 13:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.71,279.53,283.966,287.15,1011,,,67,7.7,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"35,39",,,,
1594216800,2020-07-08 14:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.57,279.31,284.15,287.04,1010,,,66,7.7,290,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"39,25",,,,
1594220400,2020-07-08 15:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.65,278.52,283.774,287.04,1009,,,62,8.7,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"38,50",,,,
1594224000,2020-07-08 16:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.44,278.27,283.601,286.48,1010,,,62,8.7,290,0.76,,,,75,500,Rain,light rain,10d,166.54161,"38,07",,,,
1594227600,2020-07-08 17:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.34,279.9,283.348,286.48,1009,,,62,6.2,300,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"37,65",,,,
1594231200,2020-07-08 18:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.88,280.82,283.052,286.15,1010,,,62,4.1,310,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"37,22",,,,
1594234800,2020-07-08 19:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.53,278.59,282.727,286.15,1010,,,62,6.7,300,0.3,,,,75,520,Rain,light intensity shower rain,09d,166.54161,"37,75",,,,
1594238400,2020-07-08 20:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.41,276.8,282.035,284.15,1011,,,76,8.2,290,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"38,39",,,,
1594242000,2020-07-08 21:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.08,278.17,281.225,285.15,1011,,,66,5.1,270,,,,,90,804,Clouds,overcast clouds,04d,156.871452,"39,25",,,,
1594245600,2020-07-08 22:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.63,277.83,280.714,284.15,1011,,,71,5.1,250,,,,,75,803,Clouds,broken clouds,04n,0,"39,78",,,,
1594249200,2020-07-08 23:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.3,276.71,280.232,283.15,1011,,,81,6.7,240,,,,,75,803,Clouds,broken clouds,04n,0,"40,21",,,,
1594252800,2020-07-09 00:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.19,276.73,280.337,283.15,1011,,,76,6.2,220,,,,,84,800,Clear,sky is clear,01n,0,"40,42",,,,
1594256400,2020-07-09 01:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.37,277.53,280.532,284.15,1011,,,71,5.1,240,,,,,73,803,Clouds,broken clouds,04n,0,"40,31",,,,
1594260000,2020-07-09 02:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.2,277.51,280.175,283.15,1011,,,76,5.1,230,,,,,65,803,Clouds,broken clouds,04d,172.988382,"40,10",,,,
1594263600,2020-07-09 03:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.48,277.43,280.682,283.71,1011,,,76,5.7,240,,,,,81,803,Clouds,broken clouds,04d,162.6735468,"39,89",,,,
1594267200,2020-07-09 04:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.77,277.58,281.259,284.15,1011,,,71,5.7,240,,,,,89,804,Clouds,overcast clouds,04d,157.5161292,"39,99",,,,
1594270800,2020-07-09 05:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.44,278.8,281.878,284.82,1011,,,71,5.1,230,,,,,75,803,Clouds,broken clouds,04d,166.54161,"39,89",,,,
1594274400,2020-07-09 06:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.25,278.92,282.28,284.15,1012,,,71,4.6,240,0.5,,,,75,500,Rain,light rain,10d,166.54161,"39,99",,,,
1594278000,2020-07-09 07:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.52,278.89,282.849,284.275,1012,,,71,5.1,230,,,,,75,803,Clouds,broken clouds,04d,166.54161,"39,78",,,,
1594281600,2020-07-09 08:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.94,279.4,283.15,285.15,1012,,,71,5.1,230,,,,,75,803,Clouds,broken clouds,04d,166.54161,"39,89",,,,
1594285200,2020-07-09 09:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.94,279.61,283.15,285.15,1013,,,76,5.1,260,0.51,,,,75,500,Rain,light rain,10d,166.54161,"39,67",,,,
1594288800,2020-07-09 10:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.94,280.29,283.71,286.48,1012,,,81,6.2,270,0.25,,,,75,301,Drizzle,drizzle,09d,166.54161,"39,78",,,,
1594288800,2020-07-09 10:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.94,280.29,283.71,286.48,1012,,,81,6.2,270,0.25,,,,75,500,Rain,light rain,10d,166.54161,"39,46",,,,
1594292400,2020-07-09 11:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.97,280.33,283.71,286.318,1013,,,81,6.2,280,,,,,75,301,Drizzle,drizzle,09d,166.54161,"39,03",,,,
1594296000,2020-07-09 12:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.88,280.87,285.15,286.866,1015,,,76,6.7,280,,,,,75,300,Drizzle,light intensity drizzle,09d,166.54161,"38,50",,,,
1594299600,2020-07-09 13:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.89,280.12,283.71,286.949,1014,,,71,5.7,300,0.51,,,,75,500,Rain,light rain,10d,166.54161,"37,72",,,,
1594303200,2020-07-09 14:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.8,279.48,285.15,287.099,1013,,,71,8.2,290,0.9,,,,75,521,Rain,shower rain,09d,166.54161,"36,87",,,,
1594306800,2020-07-09 15:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.63,279.63,284.15,286.15,1013,,,71,7.7,300,1,,,,75,520,Rain,light intensity shower rain,09d,166.54161,"36,02",,,,
1594310400,2020-07-09 16:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.54,278.63,284.702,286.48,1013,,,76,9.3,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"35,28",,,,
1594314000,2020-07-09 17:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.72,280.09,284.224,287.04,1012,,,71,7.2,310,,,,,75,803,Clouds,broken clouds,04d,166.54161,"34,74",,,,
1594317600,2020-07-09 18:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.68,280.15,283.879,286.48,1012,,,66,6.7,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"35,28",,,,
1594321200,2020-07-09 19:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.48,281.08,283.572,287.04,1012,,,76,5.7,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,19",,,,
1594324800,2020-07-09 20:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.5,282.94,282.848,285.15,1013,,,71,1,0,,,,,75,803,Clouds,broken clouds,04d,166.54161,"37,72",,,,
1594328400,2020-07-09 21:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.09,281.3,282.04,284.15,1013,,,81,1.5,220,,,,,38,802,Clouds,scattered clouds,03d,190.3946664,"38,78",,,,
1594332000,2020-07-09 22:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.91,281.32,281.102,283.71,1012,,,87,1.5,230,,,,,87,804,Clouds,overcast clouds,04n,0,"39,21",,,,
1594335600,2020-07-09 23:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.13,279.6,279.76,283.15,1012,,,87,2.6,180,,,,,79,803,Clouds,broken clouds,04n,0,"39,31",,,,
1594339200,2020-07-10 00:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.81,279.43,279.375,283.15,1012,,,93,2.6,170,,,,,54,803,Clouds,broken clouds,04n,0,"40,38",,,,
1594342800,2020-07-10 01:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.54,278.4,278.965,282.59,1012,,,93,3.6,160,,,,,74,803,Clouds,broken clouds,04n,0,"40,06",,,,
1594346400,2020-07-10 02:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.39,278,278.746,282.59,1012,,,87,3.6,170,,,,,94,804,Clouds,overcast clouds,04d,154.2927432,"39,95",,,,
1594350000,2020-07-10 03:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,281.66,278.19,279.376,282.59,1011,,,93,4.1,160,,,,,85,804,Clouds,overcast clouds,04d,160.094838,"39,53",,,,
1594353600,2020-07-10 04:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.37,279.07,280.422,283.71,1011,,,93,4.1,150,,,,,75,803,Clouds,broken clouds,04d,166.54161,"39,31",,,,
1594357200,2020-07-10 05:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,282.94,281.36,282.04,284.15,1012,,,87,1.5,0,,,,,75,803,Clouds,broken clouds,04d,166.54161,"38,89",,,,
1594360800,2020-07-10 06:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.38,282.67,283.15,285.412,1012,,,76,1.5,0,,,,,75,803,Clouds,broken clouds,04d,166.54161,"38,46",,,,
1594364400,2020-07-10 07:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.16,284,285.091,287.15,1013,,,67,2.1,0,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"38,57",,,,
1594368000,2020-07-10 08:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,286.94,285.11,285.278,288.15,1012,,,62,1.5,0,,,,,75,803,Clouds,broken clouds,04d,166.54161,"38,46",,,,
1594371600,2020-07-10 09:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,287.14,283.88,285.861,288.15,1013,,,62,3.6,240,,,,,20,801,Clouds,few clouds,02d,201.998856,"37,19",,,,
1594375200,2020-07-10 10:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,287.32,284.45,286.515,288.571,1009,,,62,3.1,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"36,55",,,,
1594378800,2020-07-10 11:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,288.3,285.25,287.55,289.15,1011,,,55,3.1,300,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"37,08",,,,
1594382400,2020-07-10 12:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,288.62,285.69,287.193,289.375,1011,,,62,3.6,290,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"36,98",,,,
1594386000,2020-07-10 13:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,287.38,283.05,286.48,289.012,1012,,,54,4.6,230,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"35,20",,,,
1594389600,2020-07-10 14:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,288.42,286.09,287.297,289.338,1012,,,55,2.1,290,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"34,45",,,,
1594393200,2020-07-10 15:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,288.08,284.61,286.15,290.15,1011,,,42,2.6,250,,,,,40,802,Clouds,scattered clouds,03d,189.105312,"33,92",,,,
1594396800,2020-07-10 16:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,287.62,284.33,286.15,289.26,1010,,,66,4.1,300,,,,,75,803,Clouds,broken clouds,04d,166.54161,"33,71",,,,
1594400400,2020-07-10 17:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,287.55,282.75,285.619,289.26,1010,,,59,5.7,270,,,,,75,803,Clouds,broken clouds,04d,166.54161,"33,61",,,,
1594404000,2020-07-10 18:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,285.54,284.44,284.432,286.573,1010,,,76,1,0,0.3,,,,75,520,Rain,light intensity shower rain,09d,166.54161,"33,50",,,,
1594407600,2020-07-10 19:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.95,278.45,283.647,287.15,1011,,,71,8.2,280,0.25,,,,75,500,Rain,light rain,10d,166.54161,"33,71",,,,
1594411200,2020-07-10 20:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,284.39,278.47,283.171,286.15,1011,,,71,7.2,290,,,,,75,803,Clouds,broken clouds,04d,166.54161,"33,71",,,,
1594414800,2020-07-10 21:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.69,281.87,282.247,284.186,1011,,,87,2.1,140,0.3,,,,75,520,Rain,light intensity shower rain,09d,166.54161,"34,77",,,,
1594418400,2020-07-10 22:00:00 +0000 UTC,7200,Gloshaugen,63.42,10.4,283.52,279.31,281.656,285.15,1011,,,81,5.1,270,,,,,75,803,Clouds,broken clouds,04n,0,"36,05",,,,
